elapsed_s,pid,raw,bytes
382.579,2210B0,"6210B09B",0x9B(155)
382.633,2210B9,"6210B918",0x18(24)
383.256,2210B1,"6210B103",0x03(3)
383.317,2210C1,"6210C100",0x00(0)
383.385,2210B4,"6210B420",0x20(32)
384.035,2210A8,"6210A800",0x00(0)
384.077,2210B0,"6210B03D",0x3D(61)
384.127,2210B9,"6210B915",0x15(21)
385.128,2210D2,"6210D277",0x77(119)
385.179,221093,"62109304",0x04(4)
385.230,221095,"62109520",0x20(32)
385.885,2210A8,"6210A800",0x00(0)
385.943,2210B0,"6210B027",0x27(39)
386.036,2210B9,"6210B915",0x15(21)
387.105,2210A8,"6210A841",0x41(65)
387.194,2210B0,"6210B027",0x27(39)
387.276,2210B9,"6210B915",0x15(21)
388.094,2210A8,"6210A800",0x00(0)
388.140,2210B0,"6210B027",0x27(39)
388.190,2210B9,"6210B915",0x15(21)
388.248,2210B1,"6210B103",0x03(3)
388.307,2210C1,"6210C119",0x19(25)
388.354,2210B4,"6210B421",0x21(33)
389.503,2210A8,"6210A800",0x00(0)
389.557,2210B0,"6210B027",0x27(39)
389.603,2210B9,"6210B915",0x15(21)
390.043,2210D2,"6210D277",0x77(119)
390.090,221093,"62109304",0x04(4)
390.151,221095,"62109520",0x20(32)
391.296,2210A8,"6210A800",0x00(0)
391.353,2210B0,"6210B027",0x27(39)
391.414,2210B9,"6210B915",0x15(21)
392.514,2210A8,"6210A841",0x41(65)
392.608,2210B0,"6210B027",0x27(39)
392.660,2210B9,"6210B915",0x15(21)
392.878,2210B1,"6210B11B",0x1B(27)
392.939,2210C1,"6210C135",0x35(53)
392.984,2210B4,"6210B431",0x31(49)
393.706,2210A8,"6210A800",0x00(0)
393.756,2210B0,"6210B027",0x27(39)
393.808,2210B9,"6210B913",0x13(19)
394.637,2210D2,"6210D277",0x77(119)
394.696,221093,"62109304",0x04(4)
394.752,221095,"62109520",0x20(32)
395.550,2210A8,"6210A800",0x00(0)
395.606,2210B0,"6210B027",0x27(39)
395.656,2210B9,"6210B914",0x14(20)
396.729,2210A8,"6210A800",0x00(0)
396.787,2210B0,"6210B027",0x27(39)
396.846,2210B9,"6210B915",0x15(21)
397.187,2210B1,"6210B10B",0x0B(11)
397.263,2210C1,"6210C133",0x33(51)
397.325,2210B4,"6210B423",0x23(35)
398.032,2210A8,"6210A800",0x00(0)
398.228,2210B0,"6210B027",0x27(39)
398.294,2210B9,"6210B915",0x15(21)
398.959,2210D2,"6210D278",0x78(120)
399.023,221093,"62109304",0x04(4)
399.083,221095,"62109520",0x20(32)
399.903,2210A8,"6210A841",0x41(65)
400.064,2210B0,"6210B027",0x27(39)
400.136,2210B9,"6210B916",0x16(22)
400.946,2210A8,"6210A841",0x41(65)
400.991,2210B0,"6210B027",0x27(39)
401.052,2210B9,"6210B914",0x14(20)
402.137,2210A8,"6210A800",0x00(0)
402.199,2210B0,"6210B027",0x27(39)
402.257,2210B9,"6210B918",0x18(24)
402.310,2210B1,"6210B100",0x00(0)
402.356,2210C1,"6210C100",0x00(0)
402.412,2210B4,"6210B425",0x25(37)
403.233,2210A8,"6210A800",0x00(0)
403.449,2210B0,"6210B027",0x27(39)
403.623,2210B9,"6210B918",0x18(24)
404.086,2210D2,"6210D278",0x78(120)
404.143,221093,"62109304",0x04(4)
404.202,221095,"62109520",0x20(32)
405.043,2210A8,"6210A840",0x40(64)
405.100,2210B0,"6210B027",0x27(39)
405.149,2210B9,"6210B916",0x16(22)
406.318,2210A8,"6210A800",0x00(0)
406.364,2210B0,"6210B09C",0x9C(156)
406.424,2210B9,"6210B914",0x14(20)
406.652,2210B1,"6210B101",0x01(1)
406.707,2210C1,"6210C113",0x13(19)
406.756,2210B4,"6210B446",0x46(70)
407.768,2210A8,"6210A841",0x41(65)
407.826,2210B0,"6210B09E",0x9E(158)
407.871,2210B9,"6210B914",0x14(20)
408.437,2210D2,"6210D278",0x78(120)
408.497,221093,"62109304",0x04(4)
408.552,221095,"62109520",0x20(32)
409.609,2210A8,"6210A841",0x41(65)
409.655,2210B0,"6210B029",0x29(41)
409.699,2210B9,"6210B916",0x16(22)
410.577,2210A8,"6210A841",0x41(65)
410.628,2210B0,"6210B027",0x27(39)
410.687,2210B9,"6210B915",0x15(21)
411.289,2210B1,"6210B119",0x19(25)
411.343,2210C1,"6210C11A",0x1A(26)
411.390,2210B4,"6210B431",0x31(49)
412.000,2210A8,"6210A800",0x00(0)
412.050,2210B0,"6210B027",0x27(39)
412.107,2210B9,"6210B916",0x16(22)
412.716,2210D2,"6210D278",0x78(120)
412.786,221093,"62109304",0x04(4)
413.015,221095,"62109520",0x20(32)
413.811,2210A8,"6210A841",0x41(65)
413.861,2210B0,"6210B027",0x27(39)
413.923,2210B9,"6210B915",0x15(21)
415.012,2210A8,"6210A800",0x00(0)
415.080,2210B0,"6210B027",0x27(39)
415.132,2210B9,"6210B915",0x15(21)
415.969,2210A8,"6210A800",0x00(0)
416.018,2210B0,"6210B027",0x27(39)
416.084,2210B9,"6210B917",0x17(23)
416.148,2210B1,"6210B100",0x00(0)
416.195,2210C1,"6210C132",0x32(50)
416.267,2210B4,"6210B431",0x31(49)
417.348,2210A8,"6210A841",0x41(65)
417.406,2210B0,"6210B027",0x27(39)
417.466,2210B9,"6210B916",0x16(22)
417.901,2210D2,"6210D279",0x79(121)
417.959,221093,"62109304",0x04(4)
418.049,221095,"62109520",0x20(32)
419.224,2210A8,"6210A840",0x40(64)
419.282,2210B0,"6210B027",0x27(39)
419.333,2210B9,"6210B917",0x17(23)
420.133,2210A8,"6210A800",0x00(0)
420.284,2210B0,"6210B027",0x27(39)
420.570,2210B9,"6210B916",0x16(22)
420.785,2210B1,"6210B11B",0x1B(27)
420.829,2210C1,"6210C134",0x34(52)
420.873,2210B4,"6210B432",0x32(50)
421.554,2210A8,"6210A841",0x41(65)
421.601,2210B0,"6210B027",0x27(39)
421.659,2210B9,"6210B915",0x15(21)
422.498,2210D2,"6210D279",0x79(121)
422.555,221093,"62109304",0x04(4)
422.616,221095,"62109520",0x20(32)
423.357,2210A8,"6210A842",0x42(66)
423.415,2210B0,"6210B09B",0x9B(155)
423.474,2210B9,"6210B914",0x14(20)
424.631,2210A8,"6210A800",0x00(0)
424.693,2210B0,"6210B09E",0x9E(158)
424.748,2210B9,"6210B916",0x16(22)
425.100,2210B1,"6210B100",0x00(0)
425.155,2210C1,"6210C133",0x33(51)
425.214,2210B4,"6210B43B",0x3B(59)
425.937,2210A8,"6210A841",0x41(65)
425.986,2210B0,"6210B09E",0x9E(158)
426.040,2210B9,"6210B917",0x17(23)
427.132,2210D2,"6210D279",0x79(121)
427.189,221093,"62109304",0x04(4)
427.246,221095,"62109520",0x20(32)
427.929,2210A8,"6210A841",0x41(65)
427.988,2210B0,"6210B029",0x29(41)
428.048,2210B9,"6210B916",0x16(22)
429.258,2210A8,"6210A800",0x00(0)
429.306,2210B0,"6210B027",0x27(39)
429.355,2210B9,"6210B915",0x15(21)
430.245,2210A8,"6210A800",0x00(0)
430.291,2210B0,"6210B027",0x27(39)
430.344,2210B9,"6210B915",0x15(21)
430.398,2210B1,"6210B119",0x19(25)
430.457,2210C1,"6210C131",0x31(49)
430.499,2210B4,"6210B42E",0x2E(46)
431.642,2210A8,"6210A800",0x00(0)
431.696,2210B0,"6210B027",0x27(39)
431.744,2210B9,"6210B915",0x15(21)
432.235,2210D2,"6210D279",0x79(121)
432.315,221093,"62109304",0x04(4)
432.517,221095,"62109520",0x20(32)
433.446,2210A8,"6210A800",0x00(0)
433.501,2210B0,"6210B027",0x27(39)
433.561,2210B9,"6210B915",0x15(21)
434.407,2210A8,"6210A841",0x41(65)
434.592,2210B0,"6210B027",0x27(39)
434.782,2210B9,"6210B915",0x15(21)
435.009,2210B1,"6210B118",0x18(24)
435.057,2210C1,"6210C133",0x33(51)
435.107,2210B4,"6210B42E",0x2E(46)
435.791,2210A8,"6210A841",0x41(65)
435.836,2210B0,"6210B027",0x27(39)
435.919,2210B9,"6210B915",0x15(21)
436.750,2210D2,"6210D279",0x79(121)
436.808,221093,"62109304",0x04(4)
436.857,221095,"62109520",0x20(32)
437.634,2210A8,"6210A800",0x00(0)
437.676,2210B0,"6210B027",0x27(39)
437.725,2210B9,"6210B916",0x16(22)
438.869,2210A8,"6210A800",0x00(0)
438.927,2210B0,"6210B027",0x27(39)
438.986,2210B9,"6210B915",0x15(21)
439.319,2210B1,"6210B118",0x18(24)
439.378,2210C1,"6210C119",0x19(25)
439.431,2210B4,"6210B42C",0x2C(44)
440.324,2210A8,"6210A841",0x41(65)
440.371,2210B0,"6210B027",0x27(39)
440.423,2210B9,"6210B916",0x16(22)
441.121,2210D2,"6210D279",0x79(121)
441.166,221093,"62109304",0x04(4)
441.221,221095,"62109520",0x20(32)
442.150,2210A8,"6210A800",0x00(0)
442.208,2210B0,"6210B027",0x27(39)
442.258,2210B9,"6210B916",0x16(22)
443.061,2210A8,"6210A800",0x00(0)
443.105,2210B0,"6210B027",0x27(39)
443.152,2210B9,"6210B915",0x15(21)
444.269,2210A8,"6210A800",0x00(0)
444.326,2210B0,"6210B027",0x27(39)
444.384,2210B9,"6210B916",0x16(22)
444.444,2210B1,"6210B100",0x00(0)
444.490,2210C1,"6210C131",0x31(49)
444.541,2210B4,"6210B432",0x32(50)
445.415,2210A8,"6210A800",0x00(0)
445.621,2210B0,"6210B027",0x27(39)
445.805,2210B9,"6210B916",0x16(22)
446.300,2210D2,"6210D279",0x79(121)
446.358,221093,"62109304",0x04(4)
446.415,221095,"62109520",0x20(32)
447.646,2210A8,"6210A800",0x00(0)
447.693,2210B0,"6210B027",0x27(39)
447.753,2210B9,"6210B915",0x15(21)
448.517,2210A8,"6210A842",0x42(66)
448.566,2210B0,"6210B027",0x27(39)
448.623,2210B9,"6210B915",0x15(21)
448.884,2210B1,"6210B115",0x15(21)
448.939,2210C1,"6210C133",0x33(51)
448.990,2210B4,"6210B42B",0x2B(43)
450.062,2210A8,"6210A800",0x00(0)
450.117,2210B0,"6210B027",0x27(39)
450.174,2210B9,"6210B915",0x15(21)
450.684,2210D2,"6210D27A",0x7A(122)
450.739,221093,"62109304",0x04(4)
450.803,221095,"62109520",0x20(32)
451.864,2210A8,"6210A800",0x00(0)
451.918,2210B0,"6210B027",0x27(39)
451.975,2210B9,"6210B915",0x15(21)
453.138,2210A8,"6210A800",0x00(0)
453.191,2210B0,"6210B027",0x27(39)
453.249,2210B9,"6210B915",0x15(21)
453.574,2210B1,"6210B111",0x11(17)
453.617,2210C1,"6210C134",0x34(52)
453.668,2210B4,"6210B42F",0x2F(47)
454.325,2210A8,"6210A800",0x00(0)
454.387,2210B0,"6210B027",0x27(39)
454.441,2210B9,"6210B915",0x15(21)
455.386,2210D2,"6210D27A",0x7A(122)
455.443,221093,"62109304",0x04(4)
455.502,221095,"62109520",0x20(32)
456.137,2210A8,"6210A800",0x00(0)
456.196,2210B0,"6210B027",0x27(39)
456.242,2210B9,"6210B916",0x16(22)
457.386,2210A8,"6210A841",0x41(65)
457.432,2210B0,"6210B027",0x27(39)
457.488,2210B9,"6210B913",0x13(19)
458.311,2210A8,"6210A841",0x41(65)
458.360,2210B0,"6210B027",0x27(39)
458.430,2210B9,"6210B916",0x16(22)
458.617,2210B1,"6210B10B",0x0B(11)
458.770,2210C1,"6210C128",0x28(40)
458.843,2210B4,"6210B429",0x29(41)
459.693,2210A8,"6210A841",0x41(65)
459.740,2210B0,"6210B027",0x27(39)
459.795,2210B9,"6210B915",0x15(21)
460.267,2210D2,"6210D27A",0x7A(122)
460.318,221093,"62109304",0x04(4)
460.497,221095,"62109520",0x20(32)
461.584,2210A8,"6210A800",0x00(0)
461.642,2210B0,"6210B027",0x27(39)
461.697,2210B9,"6210B915",0x15(21)
462.575,2210A8,"6210A841",0x41(65)
462.629,2210B0,"6210B027",0x27(39)
462.685,2210B9,"6210B917",0x17(23)
462.921,2210B1,"6210B109",0x09(9)
462.964,2210C1,"6210C13B",0x3B(59)
463.018,2210B4,"6210B423",0x23(35)
463.737,2210A8,"6210A800",0x00(0)
463.791,2210B0,"6210B027",0x27(39)
463.845,2210B9,"6210B916",0x16(22)
464.412,2210D2,"6210D27A",0x7A(122)
464.474,221093,"62109304",0x04(4)
464.529,221095,"62109520",0x20(32)
465.351,2210A8,"6210A800",0x00(0)
465.401,2210B0,"6210B027",0x27(39)
465.460,2210B9,"6210B915",0x15(21)
466.332,2210A8,"6210A800",0x00(0)
466.404,2210B0,"6210B027",0x27(39)
466.454,2210B9,"6210B915",0x15(21)
466.790,2210B1,"6210B10F",0x0F(15)
466.858,2210C1,"6210C133",0x33(51)
466.911,2210B4,"6210B427",0x27(39)
467.509,2210A8,"6210A800",0x00(0)
467.566,2210B0,"6210B027",0x27(39)
467.618,2210B9,"6210B915",0x15(21)
468.347,2210D2,"6210D27A",0x7A(122)
468.402,221093,"62109304",0x04(4)
468.463,221095,"62109520",0x20(32)
469.127,2210A8,"6210A800",0x00(0)
469.214,2210B0,"6210B027",0x27(39)
469.272,2210B9,"6210B916",0x16(22)
470.074,2210A8,"6210A841",0x41(65)
470.128,2210B0,"6210B027",0x27(39)
470.175,2210B9,"6210B915",0x15(21)
471.056,2210A8,"6210A840",0x40(64)
471.121,2210B0,"6210B027",0x27(39)
471.173,2210B9,"6210B916",0x16(22)
471.234,2210B1,"6210B118",0x18(24)
471.323,2210C1,"6210C132",0x32(50)
471.379,2210B4,"6210B42E",0x2E(46)
472.234,2210A8,"6210A800",0x00(0)
472.420,2210B0,"6210B027",0x27(39)
472.618,2210B9,"6210B915",0x15(21)
473.061,2210D2,"6210D27A",0x7A(122)
473.119,221093,"62109304",0x04(4)
473.176,221095,"62109520",0x20(32)
474.004,2210A8,"6210A800",0x00(0)
474.052,2210B0,"6210B027",0x27(39)
474.117,2210B9,"6210B915",0x15(21)
475.190,2210A8,"6210A800",0x00(0)
475.251,2210B0,"6210B027",0x27(39)
475.296,2210B9,"6210B915",0x15(21)
475.500,2210B1,"6210B11A",0x1A(26)
475.555,2210C1,"6210C119",0x19(25)
475.635,2210B4,"6210B42F",0x2F(47)
476.642,2210A8,"6210A800",0x00(0)
476.687,2210B0,"6210B027",0x27(39)
476.729,2210B9,"6210B915",0x15(21)
477.296,2210D2,"6210D27A",0x7A(122)
477.352,221093,"62109304",0x04(4)
477.397,221095,"62109520",0x20(32)
478.472,2210A8,"6210A841",0x41(65)
478.532,2210B0,"6210B027",0x27(39)
478.596,2210B9,"6210B915",0x15(21)
479.424,2210A8,"6210A800",0x00(0)
479.491,2210B0,"6210B027",0x27(39)
479.545,2210B9,"6210B915",0x15(21)
479.857,2210B1,"6210B11C",0x1C(28)
479.997,2210C1,"6210C131",0x31(49)
480.211,2210B4,"6210B431",0x31(49)
480.813,2210A8,"6210A800",0x00(0)
480.866,2210B0,"6210B027",0x27(39)
480.928,2210B9,"6210B915",0x15(21)
481.534,2210D2,"6210D27B",0x7B(123)
481.708,221093,"NO DATA",ERR
481.928,221095,"62109520",0x20(32)
482.637,2210A8,"6210A800",0x00(0)
482.682,2210B0,"6210B027",0x27(39)
482.737,2210B9,"6210B916",0x16(22)
483.598,2210A8,"6210A800",0x00(0)
483.659,2210B0,"6210B027",0x27(39)
483.710,2210B9,"6210B915",0x15(21)
484.815,2210A8,"6210A800",0x00(0)
484.873,2210B0,"6210B027",0x27(39)
484.930,2210B9,"6210B916",0x16(22)
484.979,2210B1,"6210B11C",0x1C(28)
485.032,2210C1,"6210C132",0x32(50)
485.079,2210B4,"6210B42F",0x2F(47)
486.196,2210A8,"6210A800",0x00(0)
486.242,2210B0,"6210B027",0x27(39)
486.295,2210B9,"6210B916",0x16(22)
486.721,2210D2,"6210D27B",0x7B(123)
486.778,221093,"62109304",0x04(4)
486.833,221095,"62109520",0x20(32)
487.967,2210A8,"6210A800",0x00(0)
488.020,2210B0,"6210B027",0x27(39)
488.070,2210B9,"6210B916",0x16(22)
488.870,2210A8,"6210A800",0x00(0)
488.921,2210B0,"6210B027",0x27(39)
488.969,2210B9,"6210B916",0x16(22)
489.402,2210B1,"6210B11C",0x1C(28)
489.535,2210C1,"6210C130",0x30(48)
489.597,2210B4,"6210B430",0x30(48)
490.330,2210A8,"6210A841",0x41(65)
490.374,2210B0,"6210B027",0x27(39)
490.423,2210B9,"6210B915",0x15(21)
491.013,2210D2,"6210D27B",0x7B(123)
491.189,221093,"62109304",0x04(4)
491.381,221095,"62109520",0x20(32)
492.185,2210A8,"6210A800",0x00(0)
492.246,2210B0,"6210B027",0x27(39)
492.297,2210B9,"6210B916",0x16(22)
493.325,2210A8,"6210A841",0x41(65)
493.375,2210B0,"6210B027",0x27(39)
493.437,2210B9,"6210B915",0x15(21)
493.799,2210B1,"6210B11C",0x1C(28)
493.856,2210C1,"6210C12E",0x2E(46)
493.913,2210B4,"6210B430",0x30(48)
494.473,2210A8,"6210A800",0x00(0)
494.533,2210B0,"6210B027",0x27(39)
494.583,2210B9,"6210B915",0x15(21)
495.422,2210D2,"6210D27B",0x7B(123)
495.474,221093,"62109304",0x04(4)
495.527,221095,"62109520",0x20(32)
496.239,2210A8,"6210A842",0x42(66)
496.288,2210B0,"6210B027",0x27(39)
496.341,2210B9,"6210B915",0x15(21)
497.212,2210A8,"6210A800",0x00(0)
497.272,2210B0,"6210B027",0x27(39)
497.344,2210B9,"6210B915",0x15(21)
498.245,2210A8,"6210A841",0x41(65)
498.294,2210B0,"6210B027",0x27(39)
498.341,2210B9,"6210B915",0x15(21)
498.403,2210B1,"6210B11C",0x1C(28)
498.454,2210C1,"6210C12C",0x2C(44)
498.500,2210B4,"6210B42F",0x2F(47)
499.399,2210A8,"6210A800",0x00(0)
499.472,2210B0,"6210B027",0x27(39)
499.537,2210B9,"6210B915",0x15(21)
500.046,2210D2,"6210D27B",0x7B(123)
500.097,221093,"62109304",0x04(4)
500.169,221095,"62109520",0x20(32)
501.101,2210A8,"6210A840",0x40(64)
501.188,2210B0,"6210B027",0x27(39)
501.249,2210B9,"6210B915",0x15(21)
502.091,2210A8,"6210A800",0x00(0)
502.146,2210B0,"6210B027",0x27(39)
502.190,2210B9,"6210B915",0x15(21)
502.421,2210B1,"6210B11E",0x1E(30)
502.498,2210C1,"6210C12C",0x2C(44)
502.556,2210B4,"6210B42F",0x2F(47)
503.292,2210A8,"6210A842",0x42(66)
503.338,2210B0,"6210B027",0x27(39)
503.385,2210B9,"6210B915",0x15(21)
504.006,2210D2,"6210D27B",0x7B(123)
504.059,221093,"62109304",0x04(4)
504.119,221095,"62109520",0x20(32)
505.358,2210A8,"6210A842",0x42(66)
505.426,2210B0,"6210B027",0x27(39)
505.480,2210B9,"6210B916",0x16(22)
506.324,2210A8,"6210A842",0x42(66)
506.372,2210B0,"6210B027",0x27(39)
506.430,2210B9,"6210B915",0x15(21)
506.747,2210B1,"6210B11E",0x1E(30)
506.800,2210C1,"6210C12B",0x2B(43)
506.846,2210B4,"6210B42D",0x2D(45)
507.746,2210A8,"6210A800",0x00(0)
507.804,2210B0,"6210B027",0x27(39)
507.864,2210B9,"6210B915",0x15(21)
508.488,2210D2,"6210D27C",0x7C(124)
508.545,221093,"62109304",0x04(4)
508.602,221095,"62109520",0x20(32)
509.849,2210A8,"6210A800",0x00(0)
509.906,2210B0,"6210B027",0x27(39)
509.969,2210B9,"6210B90E",0x0E(14)
510.806,2210A8,"6210A842",0x42(66)
510.852,2210B0,"6210B09C",0x9C(156)
510.913,2210B9,"6210B900",0x00(0)
512.540,2210A8,"6210A800",0x00(0)
512.596,2210B0,"6210B09E",0x9E(158)
512.656,2210B9,"6210B900",0x00(0)
512.789,2210B1,"6210B100",0x00(0)
512.857,2210C1,"6210C12A",0x2A(42)
512.914,2210B4,"6210B432",0x32(50)
513.884,2210A8,"6210A842",0x42(66)
513.944,2210B0,"6210B09E",0x9E(158)
514.324,2210B9,"6210B917",0x17(23)
516.122,2210D2,"412F47",ERR
516.226,221093,"13.8V",ERR
516.313,221095,"OK",ERR
516.722,2210A8,"6210A842",0x42(66)
516.775,2210B0,"6210B027",0x27(39)
516.838,2210B9,"6210B915",0x15(21)
517.909,2210A8,"6210A841",0x41(65)
517.961,2210B0,"6210B027",0x27(39)
518.017,2210B9,"6210B915",0x15(21)
518.269,2210B1,"6210B11D",0x1D(29)
518.326,2210C1,"6210C12E",0x2E(46)
518.383,2210B4,"6210B42F",0x2F(47)
519.189,2210A8,"6210A800",0x00(0)
519.240,2210B0,"6210B027",0x27(39)
519.296,2210B9,"6210B915",0x15(21)
519.951,2210D2,"6210D27C",0x7C(124)
520.012,221093,"62109304",0x04(4)
520.068,221095,"62109520",0x20(32)
520.902,2210A8,"6210A841",0x41(65)
520.966,2210B0,"6210B027",0x27(39)
521.030,2210B9,"6210B915",0x15(21)
521.940,2210A8,"6210A800",0x00(0)
522.013,2210B0,"6210B027",0x27(39)
522.074,2210B9,"6210B915",0x15(21)
522.417,2210B1,"6210B10B",0x0B(11)
522.468,2210C1,"6210C117",0x17(23)
522.532,2210B4,"6210B423",0x23(35)
523.433,2210A8,"6210A800",0x00(0)
523.492,2210B0,"6210B027",0x27(39)
523.538,2210B9,"6210B915",0x15(21)
524.166,2210D2,"6210D27C",0x7C(124)
524.240,221093,"62109304",0x04(4)
524.290,221095,"62109520",0x20(32)
525.204,2210A8,"6210A842",0x42(66)
525.259,2210B0,"6210B027",0x27(39)
525.319,2210B9,"6210B916",0x16(22)
526.117,2210A8,"6210A800",0x00(0)
526.170,2210B0,"6210B027",0x27(39)
526.219,2210B9,"6210B916",0x16(22)
527.367,2210A8,"6210A800",0x00(0)
527.422,2210B0,"6210B027",0x27(39)
527.482,2210B9,"6210B916",0x16(22)
527.531,2210B1,"6210B119",0x19(25)
527.586,2210C1,"6210C131",0x31(49)
527.639,2210B4,"6210B42E",0x2E(46)
528.792,2210A8,"6210A842",0x42(66)
528.851,2210B0,"6210B027",0x27(39)
529.020,2210B9,"6210B916",0x16(22)
529.758,2210D2,"6210D27C",0x7C(124)
529.804,221093,"62109304",0x04(4)
529.859,221095,"62109520",0x20(32)
530.794,2210A8,"6210A842",0x42(66)
530.847,2210B0,"6210B027",0x27(39)
530.908,2210B9,"6210B916",0x16(22)
531.694,2210A8,"6210A800",0x00(0)
531.751,2210B0,"6210B027",0x27(39)
531.800,2210B9,"6210B915",0x15(21)
532.089,2210B1,"6210B11B",0x1B(27)
532.142,2210C1,"6210C12F",0x2F(47)
532.188,2210B4,"6210B430",0x30(48)
532.914,2210A8,"6210A800",0x00(0)
532.958,2210B0,"6210B027",0x27(39)
533.019,2210B9,"6210B915",0x15(21)
533.652,2210D2,"6210D27C",0x7C(124)
533.712,221093,"62109304",0x04(4)
533.772,221095,"62109520",0x20(32)
534.659,2210A8,"6210A842",0x42(66)
534.712,2210B0,"6210B09C",0x9C(156)
534.765,2210B9,"6210B916",0x16(22)
535.684,2210A8,"6210A842",0x42(66)
535.746,2210B0,"6210B09E",0x9E(158)
535.833,2210B9,"6210B916",0x16(22)
536.176,2210B1,"6210B102",0x02(2)
536.248,2210C1,"6210C119",0x19(25)
536.311,2210B4,"6210B448",0x48(72)
536.913,2210A8,"6210A842",0x42(66)
537.007,2210B0,"6210B09E",0x9E(158)
537.095,2210B9,"6210B915",0x15(21)
537.765,2210D2,"6210D27C",0x7C(124)
537.823,221093,"62109304",0x04(4)
537.878,221095,"62109520",0x20(32)
538.544,2210A8,"6210A800",0x00(0)
538.591,2210B0,"6210B09E",0x9E(158)
538.644,2210B9,"6210B916",0x16(22)
539.513,2210A8,"6210A800",0x00(0)
539.592,2210B0,"6210B09E",0x9E(158)
539.644,2210B9,"6210B915",0x15(21)
540.530,2210A8,"6210A800",0x00(0)
540.585,2210B0,"6210B09E",0x9E(158)
540.636,2210B9,"6210B914",0x14(20)
540.687,2210B1,"6210B100",0x00(0)
540.739,2210C1,"6210C132",0x32(50)
540.792,2210B4,"6210B43A",0x3A(58)
541.594,2210A8,"6210A842",0x42(66)
541.645,2210B0,"6210B029",0x29(41)
541.695,2210B9,"6210B916",0x16(22)
542.215,2210D2,"6210D27C",0x7C(124)
542.268,221093,"62109304",0x04(4)
542.318,221095,"62109520",0x20(32)
543.178,2210A8,"6210A842",0x42(66)
543.236,2210B0,"6210B09B",0x9B(155)
543.287,2210B9,"6210B900",0x00(0)
544.134,2210A8,"6210A800",0x00(0)
544.189,2210B0,"6210B09B",0x9B(155)
544.234,2210B9,"6210B913",0x13(19)
544.483,2210B1,"6210B100",0x00(0)
544.536,2210C1,"6210C100",0x00(0)
544.596,2210B4,"6210B42D",0x2D(45)
545.620,2210A8,"6210A800",0x00(0)
545.666,2210B0,"6210B029",0x29(41)
545.724,2210B9,"6210B917",0x17(23)
546.269,2210D2,"6210D27C",0x7C(124)
546.316,221093,"62109304",0x04(4)
546.363,221095,"62109520",0x20(32)
547.425,2210A8,"6210A800",0x00(0)
547.482,2210B0,"6210B027",0x27(39)
547.540,2210B9,"6210B916",0x16(22)
548.337,2210A8,"6210A800",0x00(0)
548.394,2210B0,"6210B027",0x27(39)
548.685,2210B9,"6210B916",0x16(22)
549.125,2210B1,"6210B11A",0x1A(26)
549.178,2210C1,"6210C135",0x35(53)
549.237,2210B4,"6210B42E",0x2E(46)
549.884,2210A8,"6210A800",0x00(0)
549.934,2210B0,"6210B027",0x27(39)
549.993,2210B9,"6210B915",0x15(21)
550.964,2210D2,"6210D27C",0x7C(124)
551.022,221093,"62109304",0x04(4)
551.078,221095,"62109520",0x20(32)
551.779,2210A8,"6210A842",0x42(66)
551.836,2210B0,"6210B027",0x27(39)
551.892,2210B9,"6210B916",0x16(22)
553.028,2210A8,"6210A800",0x00(0)
553.081,2210B0,"6210B027",0x27(39)
553.142,2210B9,"6210B916",0x16(22)
553.996,2210A8,"6210A800",0x00(0)
554.053,2210B0,"6210B027",0x27(39)
554.229,2210B9,"6210B916",0x16(22)
554.285,2210B1,"6210B115",0x15(21)
554.342,2210C1,"6210C131",0x31(49)
554.390,2210B4,"6210B42B",0x2B(43)
555.533,2210A8,"6210A800",0x00(0)
555.594,2210B0,"6210B027",0x27(39)
555.653,2210B9,"6210B916",0x16(22)
556.103,2210D2,"6210D27C",0x7C(124)
556.158,221093,"62109304",0x04(4)
556.252,221095,"62109520",0x20(32)
557.333,2210A8,"6210A800",0x00(0)
557.381,2210B0,"6210B027",0x27(39)
557.432,2210B9,"6210B915",0x15(21)
558.229,2210A8,"6210A842",0x42(66)
558.278,2210B0,"6210B027",0x27(39)
558.337,2210B9,"6210B915",0x15(21)
558.793,2210B1,"OK",ERR
558.850,2210C1,"6210B11B",0x1B(27)
558.862,2210B4,"6210C130",0x30(48)
559.148,2210A8,"?",ERR
559.208,2210B0,"6210A800",0x00(0)
559.259,2210B9,"6210B915",0x15(21)
559.799,2210D2,"6210D27C",0x7C(124)
559.860,221093,"62109304",0x04(4)
559.917,221095,"62109520",0x20(32)
561.035,2210A8,"6210A841",0x41(65)
561.096,2210B0,"6210B027",0x27(39)
561.153,2210B9,"6210B915",0x15(21)
561.977,2210A8,"6210A800",0x00(0)
562.036,2210B0,"6210B027",0x27(39)
562.095,2210B9,"6210B915",0x15(21)
562.769,2210B1,"6210B105",0x05(5)
562.814,2210C1,"6210C133",0x33(51)
562.867,2210B4,"6210B430",0x30(48)
563.489,2210A8,"6210A800",0x00(0)
563.548,2210B0,"6210B027",0x27(39)
563.605,2210B9,"6210B915",0x15(21)
564.564,2210D2,"6210D27C",0x7C(124)
564.619,221093,"62109304",0x04(4)
564.685,221095,"62109520",0x20(32)
565.344,2210A8,"6210A841",0x41(65)
565.388,2210B0,"6210B027",0x27(39)
565.433,2210B9,"6210B917",0x17(23)
566.533,2210A8,"6210A842",0x42(66)
