elapsed_s,pid,raw,bytes
423.068,2210A8,"6210A842",0x42(66)
423.114,2210B0,"6210B027",0x27(39)
423.166,2210B9,"6210B915",0x15(21)
424.306,2210A8,"6210A844",0x44(68)
424.356,2210B0,"6210B027",0x27(39)
424.415,2210B9,"6210B915",0x15(21)
424.738,2210B1,"6210B105",0x05(5)
424.786,2210C1,"6210C123",0x23(35)
424.840,2210B4,"6210B425",0x25(37)
425.393,2210A8,"6210A800",0x00(0)
425.449,2210B0,"6210B027",0x27(39)
425.527,2210B9,"6210B913",0x13(19)
426.478,2210D2,"6210D27C",0x7C(124)
426.538,221154,"7F2231",ERR
427.232,2210A8,"6210A843",0x43(67)
427.292,2210B0,"6210B027",0x27(39)
427.338,2210B9,"6210B916",0x16(22)
428.452,2210A8,"6210A844",0x44(68)
428.511,2210B0,"6210B027",0x27(39)
428.556,2210B9,"6210B915",0x15(21)
429.335,2210A8,"6210A844",0x44(68)
429.530,2210B0,"6210B027",0x27(39)
429.718,2210B9,"6210B915",0x15(21)
429.805,2210B1,"6210B101",0x01(1)
429.859,2210C1,"6210C140",0x40(64)
429.918,2210B4,"6210B425",0x25(37)
430.729,2210A8,"6210A843",0x43(67)
430.788,2210B0,"6210B027",0x27(39)
430.838,2210B9,"6210B915",0x15(21)
431.540,2210D2,"6210D27C",0x7C(124)
431.635,221154,"7F2231",ERR
432.490,2210A8,"6210A800",0x00(0)
432.543,2210B0,"6210B027",0x27(39)
432.591,2210B9,"6210B916",0x16(22)
433.696,2210A8,"6210A843",0x43(67)
433.750,2210B0,"6210B027",0x27(39)
433.808,2210B9,"6210B915",0x15(21)
434.038,2210B1,"6210B10D",0x0D(13)
434.098,2210C1,"6210C124",0x24(36)
434.158,2210B4,"6210B433",0x33(51)
434.915,2210A8,"6210A843",0x43(67)
435.086,2210B0,"6210B027",0x27(39)
435.226,2210B9,"6210B916",0x16(22)
435.757,2210D2,"6210D27C",0x7C(124)
435.825,221154,"7F2231",ERR
436.579,2210A8,"6210A800",0x00(0)
436.638,2210B0,"6210B09C",0x9C(156)
436.696,2210B9,"6210B916",0x16(22)
437.811,2210A8,"6210A842",0x42(66)
437.861,2210B0,"6210B09C",0x9C(156)
437.910,2210B9,"6210B915",0x15(21)
438.215,2210B1,"6210B100",0x00(0)
438.262,2210C1,"6210C12C",0x2C(44)
438.321,2210B4,"6210B431",0x31(49)
439.104,2210A8,"6210A800",0x00(0)
439.269,2210B0,"6210B09F",0x9F(159)
439.320,2210B9,"6210B916",0x16(22)
439.974,2210D2,"6210D27C",0x7C(124)
440.031,221154,"7F2231",ERR
440.703,2210A8,"6210A842",0x42(66)
440.792,2210B0,"6210B09F",0x9F(159)
440.888,2210B9,"6210B916",0x16(22)
441.762,2210A8,"6210A800",0x00(0)
441.818,2210B0,"6210B09F",0x9F(159)
441.866,2210B9,"6210B915",0x15(21)
442.719,2210A8,"6210A842",0x42(66)
442.776,2210B0,"6210B09F",0x9F(159)
442.837,2210B9,"6210B915",0x15(21)
442.887,2210B1,"6210B100",0x00(0)
442.933,2210C1,"6210C100",0x00(0)
442.979,2210B4,"6210B428",0x28(40)
443.822,2210A8,"6210A841",0x41(65)
443.882,2210B0,"6210B029",0x29(41)
443.936,2210B9,"6210B915",0x15(21)
444.399,2210D2,"6210D27C",0x7C(124)
444.455,221154,"7F2231",ERR
445.385,2210A8,"6210A800",0x00(0)
445.460,2210B0,"6210B09C",0x9C(156)
445.508,2210B9,"6210B916",0x16(22)
446.387,2210A8,"6210A800",0x00(0)
446.433,2210B0,"6210B09D",0x9D(157)
446.503,2210B9,"6210B916",0x16(22)
446.737,2210B1,"6210B102",0x02(2)
446.801,2210C1,"6210C121",0x21(33)
446.868,2210B4,"6210B442",0x42(66)
447.628,2210A8,"6210A844",0x44(68)
447.678,2210B0,"6210B09F",0x9F(159)
447.730,2210B9,"6210B915",0x15(21)
448.312,2210D2,"6210D27C",0x7C(124)
448.367,221154,"7F2231",ERR
449.150,2210A8,"6210A800",0x00(0)
449.205,2210B0,"6210B09F",0x9F(159)
449.274,2210B9,"6210B915",0x15(21)
450.075,2210A8,"6210A843",0x43(67)
450.138,2210B0,"6210B09F",0x9F(159)
450.194,2210B9,"6210B915",0x15(21)
450.530,2210B1,"6210B102",0x02(2)
450.585,2210C1,"6210C122",0x22(34)
450.652,2210B4,"6210B446",0x46(70)
451.574,2210A8,"6210A800",0x00(0)
451.628,2210B0,"6210B09F",0x9F(159)
451.687,2210B9,"6210B914",0x14(20)
452.347,2210D2,"6210D27C",0x7C(124)
452.401,221154,"7F2231",ERR
453.323,2210A8,"6210A842",0x42(66)
453.385,2210B0,"6210B029",0x29(41)
453.441,2210B9,"6210B900",0x00(0)
454.254,2210A8,"6210A800",0x00(0)
454.318,2210B0,"6210B09D",0x9D(157)
454.363,2210B9,"6210B916",0x16(22)
455.474,2210A8,"6210A842",0x42(66)
455.531,2210B0,"6210B09D",0x9D(157)
455.579,2210B9,"6210B913",0x13(19)
455.631,2210B1,"6210B100",0x00(0)
455.675,2210C1,"6210C100",0x00(0)
455.732,2210B4,"6210B426",0x26(38)
456.577,2210A8,"6210A800",0x00(0)
456.737,2210B0,"6210B09E",0x9E(158)
456.956,2210B9,"6210B916",0x16(22)
457.407,2210D2,"6210D27C",0x7C(124)
457.455,221154,"7F2231",ERR
458.369,2210A8,"6210A800",0x00(0)
458.573,2210B0,"6210B029",0x29(41)
458.741,2210B9,"6210B915",0x15(21)
459.570,2210A8,"6210A800",0x00(0)
459.627,2210B0,"6210B027",0x27(39)
459.680,2210B9,"6210B915",0x15(21)
459.902,2210B1,"6210B100",0x00(0)
459.958,2210C1,"6210C133",0x33(51)
460.016,2210B4,"6210B422",0x22(34)
461.035,2210A8,"6210A800",0x00(0)
461.090,2210B0,"6210B027",0x27(39)
461.134,2210B9,"6210B916",0x16(22)
461.689,2210D2,"6210D27C",0x7C(124)
461.745,221154,"7F2231",ERR
462.805,2210A8,"6210A843",0x43(67)
462.861,2210B0,"6210B027",0x27(39)
462.920,2210B9,"6210B915",0x15(21)
463.762,2210A8,"6210A800",0x00(0)
463.822,2210B0,"6210B027",0x27(39)
463.874,2210B9,"6210B916",0x16(22)
464.509,2210B1,"6210B103",0x03(3)
464.557,2210C1,"6210C13B",0x3B(59)
464.614,2210B4,"6210B422",0x22(34)
465.225,2210A8,"6210A843",0x43(67)
465.270,2210B0,"6210B027",0x27(39)
465.326,2210B9,"6210B915",0x15(21)
466.306,2210D2,"6210D27C",0x7C(124)
466.357,221154,"7F2231",ERR
467.009,2210A8,"6210A844",0x44(68)
467.055,2210B0,"6210B027",0x27(39)
467.110,2210B9,"6210B915",0x15(21)
468.305,2210A8,"6210A800",0x00(0)
468.352,2210B0,"6210B027",0x27(39)
468.404,2210B9,"6210B915",0x15(21)
469.279,2210A8,"6210A842",0x42(66)
469.339,2210B0,"6210B027",0x27(39)
469.396,2210B9,"6210B916",0x16(22)
469.448,2210B1,"6210B105",0x05(5)
469.500,2210C1,"6210C109",0x09(9)
469.546,2210B4,"6210B423",0x23(35)
470.653,2210A8,"6210A841",0x41(65)
470.710,2210B0,"6210B027",0x27(39)
470.752,2210B9,"6210B915",0x15(21)
471.175,2210D2,"6210D27C",0x7C(124)
471.222,221154,"7F2231",ERR
472.383,2210A8,"6210A842",0x42(66)
472.437,2210B0,"6210B027",0x27(39)
472.481,2210B9,"6210B915",0x15(21)
473.278,2210A8,"6210A842",0x42(66)
473.339,2210B0,"6210B027",0x27(39)
473.395,2210B9,"6210B916",0x16(22)
473.894,2210B1,"6210B10B",0x0B(11)
473.956,2210C1,"6210C12C",0x2C(44)
474.006,2210B4,"6210B42D",0x2D(45)
474.721,2210A8,"6210A800",0x00(0)
474.774,2210B0,"6210B027",0x27(39)
474.820,2210B9,"6210B915",0x15(21)
475.748,2210D2,"6210D27C",0x7C(124)
475.806,221154,"7F2231",ERR
476.575,2210A8,"6210A843",0x43(67)
476.632,2210B0,"6210B027",0x27(39)
476.692,2210B9,"6210B915",0x15(21)
477.827,2210A8,"6210A800",0x00(0)
477.884,2210B0,"6210B027",0x27(39)
477.940,2210B9,"6210B916",0x16(22)
478.228,2210B1,"6210B10B",0x0B(11)
478.288,2210C1,"6210C12E",0x2E(46)
478.347,2210B4,"6210B428",0x28(40)
478.938,2210A8,"6210A800",0x00(0)
478.986,2210B0,"6210B027",0x27(39)
479.081,2210B9,"6210B915",0x15(21)
480.005,2210D2,"6210D27C",0x7C(124)
480.049,221154,"7F2231",ERR
480.757,2210A8,"6210A800",0x00(0)
480.913,2210B0,"6210B027",0x27(39)
481.132,2210B9,"6210B915",0x15(21)
481.938,2210A8,"6210A800",0x00(0)
481.984,2210B0,"6210B027",0x27(39)
482.031,2210B9,"6210B915",0x15(21)
483.149,2210A8,"6210A800",0x00(0)
483.216,2210B0,"6210B027",0x27(39)
483.265,2210B9,"6210B915",0x15(21)
483.308,2210B1,"6210B108",0x08(8)
483.368,2210C1,"6210C123",0x23(35)
483.425,2210B4,"6210B426",0x26(38)
484.178,2210A8,"6210A842",0x42(66)
484.237,2210B0,"6210B027",0x27(39)
484.296,2210B9,"6210B915",0x15(21)
485.091,2210D2,"6210D27C",0x7C(124)
485.153,221154,"7F2231",ERR
486.038,2210A8,"6210A842",0x42(66)
486.086,2210B0,"6210B027",0x27(39)
486.143,2210B9,"6210B915",0x15(21)
487.156,2210A8,"6210A842",0x42(66)
487.211,2210B0,"6210B06B",0x6B(107)
487.268,2210B9,"6210B916",0x16(22)
487.473,2210B1,"6210B100",0x00(0)
487.530,2210C1,"6210C12D",0x2D(45)
487.589,2210B4,"6210B431",0x31(49)
488.361,2210A8,"6210A800",0x00(0)
488.545,2210B0,"6210B09C",0x9C(156)
488.722,2210B9,"6210B915",0x15(21)
489.273,2210D2,"6210D27D",0x7D(125)
489.334,221154,"7F2231",ERR
490.085,2210A8,"6210A800",0x00(0)
490.133,2210B0,"6210B09F",0x9F(159)
490.173,2210B9,"6210B913",0x13(19)
491.309,2210A8,"6210A800",0x00(0)
491.355,2210B0,"6210B09F",0x9F(159)
491.403,2210B9,"6210B915",0x15(21)
491.712,2210B1,"6210B100",0x00(0)
491.770,2210C1,"6210C100",0x00(0)
491.818,2210B4,"6210B42C",0x2C(44)
492.690,2210A8,"6210A800",0x00(0)
492.744,2210B0,"6210B029",0x29(41)
492.799,2210B9,"6210B916",0x16(22)
493.441,2210D2,"6210D27D",0x7D(125)
493.497,221154,"7F2231",ERR
494.484,2210A8,"6210A800",0x00(0)
494.539,2210B0,"6210B027",0x27(39)
494.594,2210B9,"6210B917",0x17(23)
495.408,2210A8,"6210A800",0x00(0)
495.469,2210B0,"6210B027",0x27(39)
495.528,2210B9,"6210B915",0x15(21)
496.662,2210A8,"6210A800",0x00(0)
496.713,2210B0,"6210B027",0x27(39)
496.764,2210B9,"6210B916",0x16(22)
496.819,2210B1,"6210B10D",0x0D(13)
496.865,2210C1,"6210C12D",0x2D(45)
496.911,2210B4,"6210B431",0x31(49)
497.996,2210A8,"6210A800",0x00(0)
498.052,2210B0,"6210B09C",0x9C(156)
498.107,2210B9,"6210B914",0x14(20)
498.589,2210D2,"6210D27D",0x7D(125)
498.652,221154,"7F2231",ERR
499.838,2210A8,"6210A843",0x43(67)
499.892,2210B0,"6210B09F",0x9F(159)
499.940,2210B9,"6210B916",0x16(22)
500.755,2210A8,"6210A842",0x42(66)
500.802,2210B0,"6210B029",0x29(41)
500.852,2210B9,"6210B914",0x14(20)
501.102,2210B1,"6210B100",0x00(0)
501.311,2210C1,"6210C134",0x34(52)
501.501,2210B4,"6210B433",0x33(51)
502.232,2210A8,"6210A842",0x42(66)
502.280,2210B0,"6210B029",0x29(41)
502.352,2210B9,"6210B916",0x16(22)
502.931,2210D2,"6210D27D",0x7D(125)
503.110,221154,"7F2231",ERR
504.546,2210A8,"OK",ERR
504.617,2210B0,"6210A800",0x00(0)
504.706,2210B9,"6210B09F",0x9F(159)
505.328,2210A8,"?",ERR
505.383,2210B0,"6210A800",0x00(0)
505.445,2210B9,"6210B916",0x16(22)
505.776,2210B1,"6210B100",0x00(0)
505.830,2210C1,"6210C100",0x00(0)
505.893,2210B4,"6210B430",0x30(48)
506.483,2210A8,"6210A800",0x00(0)
506.533,2210B0,"6210B09F",0x9F(159)
506.586,2210B9,"6210B917",0x17(23)
507.573,2210D2,"6210D27D",0x7D(125)
507.629,221154,"7F2231",ERR
508.284,2210A8,"6210A800",0x00(0)
508.328,2210B0,"6210B029",0x29(41)
508.376,2210B9,"6210B916",0x16(22)
509.479,2210A8,"6210A800",0x00(0)
509.533,2210B0,"6210B027",0x27(39)
509.591,2210B9,"6210B915",0x15(21)
510.417,2210A8,"6210A843",0x43(67)
510.600,2210B0,"6210B027",0x27(39)
510.807,2210B9,"6210B915",0x15(21)
510.872,2210B1,"6210B10F",0x0F(15)
510.924,2210C1,"6210C12F",0x2F(47)
510.984,2210B4,"6210B433",0x33(51)
511.813,2210A8,"6210A842",0x42(66)
511.872,2210B0,"6210B027",0x27(39)
511.944,2210B9,"6210B915",0x15(21)
512.453,2210D2,"6210D27D",0x7D(125)
512.846,221154,"7F2231",ERR
513.771,2210A8,"6210A800",0x00(0)
513.862,2210B0,"6210B027",0x27(39)
513.933,2210B9,"6210B915",0x15(21)
514.984,2210A8,"6210A800",0x00(0)
515.032,2210B0,"6210B09C",0x9C(156)
515.082,2210B9,"6210B915",0x15(21)
515.321,2210B1,"6210B100",0x00(0)
515.380,2210C1,"6210C12D",0x2D(45)
515.427,2210B4,"6210B432",0x32(50)
516.470,2210A8,"6210A800",0x00(0)
516.530,2210B0,"6210B09F",0x9F(159)
516.584,2210B9,"6210B915",0x15(21)
517.138,2210D2,"6210D27D",0x7D(125)
517.194,221154,"7F2231",ERR
518.027,2210A8,"6210A842",0x42(66)
518.209,2210B0,"6210B09F",0x9F(159)
518.302,2210B9,"6210B915",0x15(21)
519.113,2210A8,"6210A842",0x42(66)
519.168,2210B0,"6210B029",0x29(41)
519.212,2210B9,"6210B915",0x15(21)
519.549,2210B1,"6210B10D",0x0D(13)
519.599,2210C1,"6210C11A",0x1A(26)
519.649,2210B4,"6210B42C",0x2C(44)
520.443,2210A8,"6210A800",0x00(0)
520.522,2210B0,"6210B0274300",0x27(39)+0x43(67)
520.578,2210B9,"6210B915",0x15(21)
521.246,2210D2,"6210D27D",0x7D(125)
521.317,221154,"7F2231",ERR
522.393,2210A8,"6210A800",0x00(0)
522.596,2210B0,"6210B0274A00",0x27(39)+0x4A(74)
522.889,2210B9,"6210B915",0x15(21)
524.364,2210A8,"6210A800",0x00(0)
524.422,2210B0,"6210B027",0x27(39)
524.495,2210B9,"6210B915",0x15(21)
525.406,2210A8,"6210A844",0x44(68)
525.581,2210B0,"6210B09C",0x9C(156)
525.820,2210B9,"6210B916",0x16(22)
525.872,2210B1,"6210B100",0x00(0)
525.923,2210C1,"6210C12D",0x2D(45)
525.972,2210B4,"6210B432",0x32(50)
526.862,2210A8,"6210A800",0x00(0)
526.920,2210B0,"6210B09C",0x9C(156)
526.977,2210B9,"6210B915",0x15(21)
527.560,2210D2,"6210D27E",0x7E(126)
527.824,221154,"7F2231",ERR
529.128,2210A8,"6210A844",0x44(68)
529.243,2210B0,"6210B09F",0x9F(159)
529.458,2210B9,"6210B915",0x15(21)
530.390,2210A8,"6210A844",0x44(68)
530.454,2210B0,"6210B029",0x29(41)
530.547,2210B9,"6210B914",0x14(20)
530.770,2210B1,"6210B100",0x00(0)
530.825,2210C1,"6210C130",0x30(48)
530.922,2210B4,"6210B427",0x27(39)
531.893,2210A8,"6210A842",0x42(66)
531.947,2210B0,"6210B027",0x27(39)
531.998,2210B9,"6210B914",0x14(20)
532.559,2210D2,"6210D27E",0x7E(126)
532.610,221154,"7F2231",ERR
533.624,2210A8,"6210A800",0x00(0)
533.669,2210B0,"6210B027",0x27(39)
533.725,2210B9,"6210B913",0x13(19)
534.547,2210A8,"6210A800",0x00(0)
534.594,2210B0,"6210B027",0x27(39)
534.640,2210B9,"6210B916",0x16(22)
535.261,2210B1,"6210B100",0x00(0)
535.306,2210C1,"6210C12F",0x2F(47)
535.364,2210B4,"6210B42E",0x2E(46)
535.944,2210A8,"6210A800",0x00(0)
535.997,2210B0,"6210B027",0x27(39)
536.047,2210B9,"6210B914",0x14(20)
538.205,2210D2,"412F7A",ERR
538.273,221154,"13.7V",ERR
539.424,2210A8,"410470",ERR
539.472,2210B0,"410674",ERR
539.506,2210B9,"410788",ERR
541.266,2210A8,"410676",ERR
541.417,2210B0,"41077D",ERR
541.557,2210B9,"6210A842",0x42(66)
543.642,2210A8,"6210A800",0x00(0)
543.776,2210B0,"6210B027",0x27(39)
543.992,2210B9,"6210B915",0x15(21)
544.136,2210B1,"6210B100",0x00(0)
544.637,2210C1,"6210C1",ERR
544.694,2210B4,"2F",ERR
545.726,2210A8,"6210A800",0x00(0)
545.787,2210B0,"6210B027",0x27(39)
545.861,2210B9,"6210B915",0x15(21)
546.761,2210D2,"6210D27E",0x7E(126)
546.837,221154,"7F2231",ERR
549.176,2210A8,"410679",ERR
549.247,2210B0,"41077D",ERR
549.388,2210B9,"6210A800",0x00(0)
551.206,2210A8,"41077D",ERR
551.207,2210B0,"OK",ERR
551.280,2210B9,"6210A800",0x00(0)
552.315,2210B1,"OK",ERR
552.395,2210C1,"6210B100",0x00(0)
552.747,2210B4,"6210C12F",0x2F(47)
554.464,2210A8,"41077C",ERR
554.469,2210B0,"OK",ERR
554.611,2210B9,"STOPPED",ERR
556.496,2210D2,"OK",ERR
556.768,221154,"6210D27E",0x7E(126)
558.430,2210A8,"41067B",ERR
558.512,2210B0,"41077B",ERR
558.512,2210B9,"OK",ERR
559.966,2210A8,"41067A",ERR
560.047,2210B0,"41077B",ERR
560.099,2210B9,"OK",ERR
560.214,2210B1,"7F1012STOPPED",ERR
560.219,2210C1,"",ERR
560.315,2210B4,"6210B100",0x00(0)
561.593,2210A8,"NO DATA",ERR
561.664,2210B0,"NO DATA",ERR
561.724,2210B9,"NO DATA",ERR
562.561,2210D2,"6210D27E",0x7E(126)
562.607,221154,"7F2231",ERR
563.763,2210A8,"NO DATA",ERR
563.866,2210B0,"NO DATA",ERR
563.939,2210B9,"NO DATA",ERR
564.992,2210A8,"NO DATA",ERR
565.051,2210B0,"NO DATA",ERR
565.112,2210B9,"NO DATA",ERR
566.084,2210A8,"NO DATA",ERR
566.157,2210B0,"NO DATA",ERR
566.212,2210B9,"NO DATA",ERR
566.272,2210B1,"NO DATA",ERR
566.330,2210C1,"NO DATA",ERR
566.404,2210B4,"NO DATA",ERR
567.445,2210A8,"NO DATA",ERR
567.512,2210B0,"NO DATA",ERR
567.575,2210B9,"NO DATA",ERR
568.052,2210D2,"NO DATA",ERR
568.110,221154,"NO DATA",ERR
569.201,2210A8,"NO DATA",ERR
569.262,2210B0,"NO DATA",ERR
569.338,2210B9,"NO DATA",ERR
570.335,2210A8,"NO DATA",ERR
570.477,2210B0,"NO DATA",ERR
570.577,2210B9,"NO DATA",ERR
570.879,2210B1,"NO DATA",ERR
570.940,2210C1,"NO DATA",ERR
571.000,2210B4,"NO DATA",ERR
571.812,2210A8,"NO DATA",ERR
571.886,2210B0,"NO DATA",ERR
571.960,2210B9,"NO DATA",ERR
572.704,2210D2,"NO DATA",ERR
572.773,221154,"NO DATA",ERR
573.648,2210A8,"NO DATA",ERR
573.722,2210B0,"NO DATA",ERR
573.884,2210B9,"NO DATA",ERR
574.958,2210A8,"NO DATA",ERR
575.021,2210B0,"NO DATA",ERR
575.097,2210B9,"NO DATA",ERR
575.492,2210B1,"NO DATA",ERR
575.564,2210C1,"NO DATA",ERR
575.753,2210B4,"NO DATA",ERR
576.536,2210A8,"NO DATA",ERR
576.613,2210B0,"NO DATA",ERR
576.691,2210B9,"NO DATA",ERR
577.443,2210D2,"NO DATA",ERR
577.516,221154,"NO DATA",ERR
578.432,2210A8,"NO DATA",ERR
578.527,2210B0,"NO DATA",ERR
578.595,2210B9,"NO DATA",ERR
580.027,2210A8,"NO DATA",ERR
580.141,2210B0,"NO DATA",ERR
580.205,2210B9,"NO DATA",ERR
581.480,2210A8,"NO DATA",ERR
581.549,2210B0,"NO DATA",ERR
581.614,2210B9,"NO DATA",ERR
581.687,2210B1,"NO DATA",ERR
581.745,2210C1,"NO DATA",ERR
581.812,2210B4,"NO DATA",ERR
582.827,2210A8,"NO DATA",ERR
582.897,2210B0,"NO DATA",ERR
582.964,2210B9,"NO DATA",ERR
583.749,2210D2,"NO DATA",ERR
583.816,221154,"NO DATA",ERR
584.863,2210A8,"NO DATA",ERR
584.956,2210B0,"NO DATA",ERR
585.012,2210B9,"NO DATA",ERR
586.164,2210A8,"NO DATA",ERR
586.219,2210B0,"NO DATA",ERR
586.287,2210B9,"NO DATA",ERR
586.635,2210B1,"NO DATA",ERR
586.698,2210C1,"NO DATA",ERR
586.769,2210B4,"NO DATA",ERR
587.841,2210A8,"NO DATA",ERR
587.904,2210B0,"NO DATA",ERR
587.962,2210B9,"NO DATA",ERR
589.016,2210D2,"",ERR
589.036,221154,"STOPPED",ERR
590.866,2210A8,"A",ERR
590.996,2210B0,"OK",ERR
591.009,2210B9,"NO DATA",ERR
593.311,2210A8,"STOPPED",ERR
593.322,2210B0,"",ERR
593.825,2210B9,"N",ERR
594.947,2210B1,"ATA",ERR
595.448,2210C1,"",ERR
595.951,2210B4,"",ERR
598.970,2210A8,"NO DATA",ERR
599.116,2210B0,"NO DATA",ERR
599.385,2210B9,"NO DATA",ERR
602.478,2210D2,"NO DATA",ERR
602.852,221154,"NO DATA",ERR
604.134,2210A8,"",ERR
604.634,2210B0,"",ERR
605.135,2210B9,"",ERR
